date,nav
2017-06-27,116.45153705086435
2017-06-28,117.62924904338585
2017-06-29,116.98908276010629
2017-06-30,117.2882390904314
2017-07-03,118.02752986643921
2017-07-05,118.45576445105617
2017-07-06,117.51939480328913
2017-07-07,118.23607840615976
2017-07-10,118.53988941591057
2017-07-11,118.0190063981385
2017-07-12,118.63269067886102
2017-07-13,119.0934483438875
2017-07-14,119.12792775184799
2017-07-17,118.73349733170495
2017-07-18,118.43414717389386
2017-07-19,119.28840280651563
2017-07-20,119.26822253186964
2017-07-21,118.89733753538431
2017-07-24,118.8494067124717
2017-07-25,120.41754493533725
2017-07-26,119.97766801245598
2017-07-27,120.26461776691676
2017-07-28,118.13519443062113
2017-07-31,118.2928332888851
2017-08-01,118.98040377216684
2017-08-02,119.34898653051997
2017-08-03,119.05004589696723
2017-08-04,119.46121273394884
2017-08-07,119.55230389393134
2017-08-08,119.31265783111859
2017-08-09,119.0986267910329
2017-08-10,117.56914744611431
2017-08-11,117.38870533046898
2017-08-14,118.84710808181966
2017-08-15,119.24934319808324
2017-08-16,119.23905420725418
2017-08-17,117.57982177891722
2017-08-18,117.32159415733535
2017-08-21,117.33400090343024
2017-08-22,118.57827860313279
2017-08-23,118.24236640558019
2017-08-24,118.54795068525365
2017-08-25,118.47511097032509
2017-08-28,118.53111854668218
2017-08-29,118.3922181283104
2017-08-30,118.81368657863207
2017-08-31,119.17528453402004
2017-09-01,119.54030435098603
2017-09-05,117.87306596823065
2017-09-06,118.58952349385473
2017-09-07,118.440516590039
2017-09-08,116.96141919848257
2017-09-11,118.5878870452526
2017-09-12,119.31694984568955
2017-09-13,119.62558644926386
2017-09-14,119.22037568103636
2017-09-15,119.28355135077312
2017-09-18,119.96129786342307
2017-09-19,121.1925482471787
2017-09-20,121.24739454303779
2017-09-21,121.28589847674422
2017-09-22,121.28266417880386
2017-09-25,120.21625067482574
2017-09-26,120.39101823926715
2017-09-27,121.90492391438075
2017-09-28,122.80412911827416
2017-09-29,122.77248272680443
2017-10-02,123.30430832392119
2017-10-03,124.08310811790238
2017-10-04,124.01525164950766
2017-10-05,125.25414662011646
2017-10-06,125.21812139659677
2017-10-09,124.7079496041781
2017-10-10,124.9889201405014
2017-10-11,125.32518893960176
2017-10-12,124.98590910659543
2017-10-13,125.58795684384742
2017-10-16,126.58516241340745
2017-10-17,127.21921602573433
2017-10-18,128.02706798399404
2017-10-19,127.64506744930402
2017-10-20,128.84132180667254
2017-10-23,128.08294216384888
2017-10-24,129.10925019090044
2017-10-25,128.51385496170943
2017-10-26,128.85041076760152
2017-10-27,129.43742052586268
2017-10-30,128.52295569238535
2017-10-31,128.4018511194967
2017-11-01,128.87866631869113
2017-11-02,129.077104310058
2017-11-03,129.18983312789467
2017-11-06,129.8145998571407
2017-11-07,129.73367553062408
2017-11-08,129.89702772261478
2017-11-09,129.0452016600487
2017-11-10,128.54930127937777
2017-11-13,128.81341122333382
2017-11-14,127.68890006685201
2017-11-15,127.16319387773322
2017-11-16,127.75707993607807
2017-11-17,127.85090302515106
2017-11-20,128.13152719516845
2017-11-21,129.23265432887544
2017-11-22,129.03170212073653
2017-11-24,129.46486195293477
2017-11-27,129.29053974860474
2017-11-28,130.39166615924427
2017-11-29,130.1101834985917
2017-11-30,130.9724690445376
2017-12-01,131.36699509638262
2017-12-04,130.36380199928024
2017-12-05,130.82486429610066
2017-12-06,131.62569323241985
2017-12-07,131.9971897230068
2017-12-08,132.32221947571324
2017-12-11,132.55225673240008
2017-12-12,133.3243759657414
2017-12-13,133.1598776902931
2017-12-14,133.05720114892642
2017-12-15,134.72601079027308
2017-12-18,136.13476506745084
2017-12-19,136.06100013038278
2017-12-20,135.9680647464837
2017-12-21,135.86169162008605
2017-12-22,135.66117239571767
2017-12-26,135.36269544054005
2017-12-27,135.5122478034325
2017-12-28,135.52958896169167
2017-12-29,135.05861991123302
2018-01-02,136.3742494229917
2018-01-03,137.06139388091617
2018-01-04,137.87490540616096
2018-01-05,139.38087713222276
2018-01-08,139.00787308572185
2018-01-09,139.2478734570471
2018-01-10,139.25244441447296
2018-01-11,139.80806888718166
2018-01-12,141.06832431078186
2018-01-16,141.2226146347444
2018-01-17,142.489381936436
2018-01-18,143.00728028381153
2018-01-19,143.6730931201762
2018-01-22,144.73604295498797
2018-01-23,145.3803062859342
2018-01-24,146.0077616532145
2018-01-25,147.0049299343544
2018-01-26,148.3442719183726
2018-01-29,147.58391044994528
2018-01-30,144.946032668645
2018-01-31,145.15362667899717
2018-02-01,145.4839581545352
2018-02-02,142.40504772420374
2018-02-05,135.86266415280434
2018-02-06,138.26503879283192
2018-02-07,138.2219061402442
2018-02-08,132.09678088393702
2018-02-09,134.7240444966552
2018-02-12,137.23166455806114
2018-02-13,136.9535442430781
2018-02-14,138.35101992317112
2018-02-15,139.41602728915248
2018-02-16,139.76598673900153
2018-02-20,139.44366257343552
2018-02-21,139.133788948744
2018-02-22,139.34198384350682
2018-02-23,141.95718462532483
2018-02-26,144.31948009585176
2018-02-27,143.2221520112652
2018-02-28,140.8941880386055
2018-03-01,137.8656854432267
2018-03-02,138.88793659807394
2018-03-05,139.946882963115
2018-03-06,141.12618405223208
2018-03-07,141.4238295111541
2018-03-08,141.38116172078935
2018-03-09,144.55358074708244
2018-03-12,144.64116534918432
2018-03-13,143.7240706243552
2018-03-14,143.76307171392298
2018-03-15,143.6620755153011
2018-03-16,143.86696657634224
2018-03-19,141.1952734752817
2018-03-20,143.00535112400848
2018-03-21,142.74723647748453
2018-03-22,138.25585294221452
2018-03-23,134.60867224872138
2018-03-26,140.0030016039457
2018-03-27,135.3240437109461
2018-03-28,133.66904873853488
2018-03-29,137.12590084114416
2018-04-02,133.50669336012416
2018-04-03,135.54618442738624
2018-04-04,137.28885541730236
2018-04-05,138.43532358516026
2018-04-06,134.869841838891
2018-04-09,135.43308703208413
2018-04-10,139.3841530645872
2018-04-11,137.96106404657823
2018-04-12,140.10838362098863
2018-04-13,138.75861061198384
2018-04-16,140.24454285620988
2018-04-17,142.649519725069
2018-04-18,143.16534000042168
2018-04-19,142.33730123987232
2018-04-20,141.54350384132394
2018-04-23,140.7611980465583
2018-04-24,137.06631595854623
2018-04-25,135.94689237806406
2018-04-26,138.93139562547967
2018-04-27,139.22032228889844
2018-04-30,137.8551560639574
2018-05-01,138.3136698600542
2018-05-02,137.05244816761208
2018-05-03,137.28557155080284
2018-05-04,138.70995531770566
2018-05-07,140.21692410167876
2018-05-08,140.79405582891695
2018-05-09,142.79133024905613
2018-05-10,144.3287045807217
2018-05-11,144.19391010621086
2018-05-14,145.33263466485056
2018-05-15,143.86857962221723
2018-05-16,144.7038259073475
2018-05-17,144.65275829388938
2018-05-18,143.70811125321293
2018-05-21,144.8465267003271
2018-05-22,144.5991269896252
2018-05-23,144.26490430710365
2018-05-24,143.947694625509
2018-05-25,143.88441920735696
2018-05-29,141.57865395379034
2018-05-30,143.64727166310155
2018-05-31,142.63461769023425
2018-06-01,144.81159168873214
2018-06-04,146.86031294467267
2018-06-05,147.27015123566758
2018-06-06,148.77512951527436
2018-06-07,147.6749184894326
2018-06-08,147.64410486160745
2018-06-11,147.59473047440935
2018-06-12,147.84157446831244
2018-06-13,147.33334767989192
2018-06-14,147.88440658996925
2018-06-15,147.37282535488524
2018-06-18,146.95180506079933
2018-06-19,145.87162619308208
2018-06-20,146.0723141510146
2018-06-21,145.04686842374085
2018-06-22,144.72190232652287
2018-06-25,141.570296130313
2018-06-26,141.62793526911506
2018-06-27,140.09797040187487
2018-06-28,141.05378827824075
2018-06-29,140.66368496049668
2018-07-02,141.5680477272823
2018-07-03,140.5600564940204
2018-07-05,141.71691493490889
2018-07-06,143.28502972588845
2018-07-09,145.3628194739506
2018-07-10,145.95348891257623
2018-07-11,144.73491736049857
2018-07-12,146.2738353380866
2018-07-13,146.54167091652926
2018-07-16,146.03221028774254
2018-07-17,146.08282373255537
2018-07-18,146.59638739758336
2018-07-19,145.13946751159162
2018-07-20,145.28127234774755
2018-07-23,145.79935674576734
2018-07-24,146.61447913349355
2018-07-25,148.08610525014916
2018-07-26,147.4139291038782
2018-07-27,145.07179917969253
2018-07-30,143.85715090346133
2018-07-31,144.49356378256525
2018-08-01,144.83828667385058
2018-08-02,146.6818938846162
2018-08-03,147.12569868571126
2018-08-06,147.68889874723328
2018-08-07,148.44040459201156
2018-08-08,148.76707693615566
2018-08-09,149.19821648281135
2018-08-10,148.80567312901195
2018-08-13,148.5762089077927
2018-08-14,149.6779546308208
2018-08-15,147.49997151129665
2018-08-16,148.6642064610387
2018-08-17,149.19014871723786
2018-08-20,149.40747950877446
2018-08-21,149.3064385287836
2018-08-22,150.47294920280186
2018-08-23,150.85679775832634
2018-08-24,151.74352110172825
2018-08-27,152.79574169126263
2018-08-28,153.12001985418962
2018-08-29,154.94534680635735
2018-08-30,154.60870673984223
2018-08-31,155.08440124774896
2018-09-04,155.06078754346976
2018-09-05,155.545043059025
2018-09-06,155.24927830196768
2018-09-07,155.68758374508516
2018-09-10,156.263901840173
2018-09-11,156.73086505846715
2018-09-12,156.1672439934528
2018-09-13,156.3497648974955
2018-09-14,156.4423798179192
2018-09-17,156.34825163983618
2018-09-18,157.27475484107785
2018-09-19,158.06823080396137
2018-09-20,159.3943206853548
2018-09-21,159.19693787083528
2018-09-24,158.73967577696
2018-09-25,158.88672858672285
2018-09-26,157.63858165145504
2018-09-27,157.74823097011662
2018-09-28,157.30925025705992
2018-10-01,157.7770067094396
2018-10-02,156.42522539987593
2018-10-03,156.04230134480227
2018-10-04,153.31096273258254
2018-10-05,152.05606448609225
2018-10-08,151.0115480223268
2018-10-09,151.4720540995854
2018-10-10,144.52635233267586
2018-10-11,141.73036803320517
2018-10-12,145.89381714570263
2018-10-15,143.8444185089679
2018-10-16,148.3987969809058
2018-10-17,147.46809916011188
2018-10-18,145.06717436449233
2018-10-19,144.30234497259644
2018-10-22,144.8024070825991
2018-10-23,143.0159015275282
2018-10-24,137.2307658667698
2018-10-25,142.35912450953677
2018-10-26,138.11405209988095
2018-10-29,135.35196833377134
2018-10-30,137.77041102169534
2018-10-31,140.374008459206
2018-11-01,142.63155039858154
2018-11-02,142.03461071942772
2018-11-05,143.1843083285707
2018-11-06,143.32990041548774
2018-11-07,147.2696844153006
2018-11-08,147.68830629078553
2018-11-09,146.66648330618267
2018-11-12,144.11585356540886
2018-11-13,143.16682238367156
2018-11-14,141.9516755236155
2018-11-15,142.60210439818053
2018-11-16,143.58086268627844
2018-11-19,140.9559845139543
2018-11-20,136.79702953852882
2018-11-21,137.16456189696441
2018-11-23,136.23262153752285
2018-11-26,138.6839244383072
2018-11-27,140.22511726552062
2018-11-28,144.28184895731604
2018-11-29,144.1976306095401
2018-11-30,145.6321358893914
2018-12-03,147.46899236668196
2018-12-04,142.538617817604
2018-12-06,143.4455868053975
2018-12-07,139.73341972486148
2018-12-10,140.54492718353754
2018-12-11,141.18772894347023
2018-12-12,142.35445472180547
2018-12-13,142.40156522940742
2018-12-14,140.1506577162181
2018-12-17,136.75339894396035
2018-12-18,137.63444190118855
2018-12-19,135.18502193413278
2018-12-20,132.63155839968093
2018-12-21,130.778642835551
2018-12-24,126.77209187437833
2018-12-26,134.32333290541226
2018-12-27,135.40520199154122
2018-12-28,135.44101351596217
2018-12-31,137.1163970623866
2019-01-02,136.38531132783658
2019-01-03,133.20324727767357
2019-01-04,136.29310797217028
2019-01-07,136.84182410431927
2019-01-08,137.1411401642555
2019-01-09,137.32713501053695
2019-01-10,137.21966279533802
2019-01-11,137.60760477218375
2019-01-14,136.76902822360736
2019-01-15,137.87396174042053
2019-01-16,136.65240847639134
2019-01-17,137.4778615851111
2019-01-18,138.31772582289457
2019-01-22,138.62551843651414
2019-01-23,138.95122205146444
2019-01-24,137.89203157397043
2019-01-25,138.16113332315487
2019-01-28,136.7399300626866
2019-01-29,137.57329021527906
2019-01-30,138.92589753605253
2019-01-31,139.96039107092858
2019-02-01,139.8982845403668
2019-02-04,140.57204166102883
2019-02-05,141.6307158031724
2019-02-06,141.3038731308216
2019-02-07,140.36679485237389
2019-02-08,140.80459074473248
2019-02-11,140.4530320107969
2019-02-12,142.03079391708525
2019-02-13,142.17750389291672
2019-02-14,140.76311000438758
2019-02-15,141.74248004174058
2019-02-19,141.4895161646273
2019-02-20,141.61843062549977
2019-02-21,142.53682897840756
2019-02-22,143.67643874045635
2019-02-25,143.67553403290557
2019-02-26,143.84842345286006
2019-02-27,143.78274422692638
2019-02-28,144.51239791189153
2019-03-01,145.43171191451435
2019-03-04,145.4144137256553
2019-03-05,145.70863590580893
2019-03-06,145.34501852045136
2019-03-07,144.3250322118436
2019-03-08,143.5572819574347
2019-03-11,144.58782012688363
2019-03-12,144.96556535198755
2019-03-13,145.17676657909487
2019-03-14,144.79560792043247
2019-03-15,145.233962726354
2019-03-18,144.9843225327433
2019-03-19,144.9028497083409
2019-03-20,144.6272931921518
2019-03-21,144.9799407920431
2019-03-22,143.8808133811412
2019-03-25,143.83332185070094
2019-03-26,145.300855052741
2019-03-27,144.84249740233153
2019-03-28,145.50009819462818
2019-03-29,145.93959460973258
2019-04-01,146.3679663017412
2019-04-02,145.91514561491707
2019-04-03,145.99406947672182
2019-04-04,146.003712886209
2019-04-05,146.78495607474326
2019-04-08,146.73796615298744
2019-04-09,145.76171105985972
2019-04-10,146.16372645389654
2019-04-11,145.97768386779921
2019-04-12,146.146851100068
2019-04-15,146.09745532151172
2019-04-16,146.06332020500716
2019-04-17,145.2449485650245
2019-04-18,145.77012030041126
2019-04-22,145.76109297972195
2019-04-23,147.33777522414957
2019-04-24,147.184828106041
2019-04-25,146.97274303160773
2019-04-26,147.65534385952867
2019-04-29,147.17577300224298
2019-04-30,148.25547431646854
2019-05-01,146.42443434751823
2019-05-02,145.7623839371857
2019-05-03,146.79911485522524
2019-05-06,146.2098478006314
2019-05-07,143.9381839758075
2019-05-08,143.68085632870222
2019-05-09,143.25357516393174
2019-05-10,143.33086311020497
2019-05-13,139.64355347357042
2019-05-14,139.95343918032268
2019-05-15,141.7726754952026
2019-05-16,142.36315040131177
2019-05-17,141.66327004134612
2019-05-20,140.2507343328129
2019-05-21,141.1435317098095
2019-05-22,142.0870141584365
2019-05-23,141.3289479946831
2019-05-24,141.81527011443893
2019-05-28,140.51025082680533
2019-05-29,138.24678276109537
2019-05-30,138.8816136971861
2019-05-31,137.2054926355141
2019-06-03,135.74309225311342
2019-06-04,138.23461188975872
2019-06-05,139.9725103814735
2019-06-06,141.4904391492042
2019-06-07,143.44356572238223
2019-06-10,143.09821755860796
2019-06-11,143.10196731860358
2019-06-12,143.97779624835337
2019-06-13,144.6379532717995
2019-06-14,144.98046360424044
2019-06-17,144.57359977101123
2019-06-18,145.59184508382126
2019-06-19,146.58399168948014
2019-06-20,147.5293453080618
2019-06-21,146.80036710865147
2019-06-24,146.92529243786046
2019-06-25,146.23148973868302
2019-06-26,145.36570121831406
2019-06-27,145.7123973608145
2019-06-28,146.33159763769982
2019-07-01,147.3666016741431
2019-07-02,148.2860741812973
2019-07-03,149.60238850609102
2019-07-05,149.11516485010958
2019-07-08,148.30922299214566
2019-07-09,148.4605009268358
2019-07-10,149.7239295048974
2019-07-11,149.7833737666267
2019-07-12,150.2828873231965
2019-07-15,150.43520122862364
2019-07-16,149.89066725398595
2019-07-17,148.7365059118703
2019-07-18,149.89395412042506
2019-07-19,148.3313539061964
2019-07-22,149.17201577128898
2019-07-23,150.9242348609993
2019-07-24,151.07596476022826
2019-07-25,150.66610392162735
2019-07-26,153.41429202405465
2019-07-29,152.71195969306964
2019-07-30,150.49133896628035
2019-07-31,148.12134514682762
2019-08-01,147.75819420760064
2019-08-02,147.52115184648838
2019-08-05,143.09744521414623
2019-08-06,145.81367850010693
2019-08-07,145.53942858175265
2019-08-08,148.07572290554634
2019-08-09,148.50957787293456
2019-08-12,146.0284703765346
2019-08-13,148.5519235227786
2019-08-14,144.68996580656005
2019-08-15,145.1606123828324
2019-08-16,146.96686915177196
2019-08-19,147.7226400277246
2019-08-20,146.34452970981351
2019-08-21,147.4032039211149
2019-08-22,146.90693639296146
2019-08-23,142.55539787437738
2019-08-26,144.4171071534769
2019-08-27,144.43359430513902
2019-08-28,145.63426727936684
2019-08-29,147.57308115055187
2019-08-30,147.25852117255496
2019-09-03,145.8385018478559
2019-09-04,146.5784116896356
2019-09-05,147.46593528245086
2019-09-06,147.78345028253028
2019-09-09,145.2344485783105
2019-09-10,142.11406070318614
2019-09-11,142.86950150959441
2019-09-12,144.2494583876473
2019-09-13,143.33124586205022
2019-09-16,141.96264282294882
2019-09-17,142.91783653351337
2019-09-18,143.2222127408843
2019-09-19,143.50077163316695
2019-09-20,142.70196631641974
2019-09-23,142.9249447062659
2019-09-24,142.19155220614257
2019-09-25,142.75787065289032
2019-09-26,142.66031639020272
2019-09-27,141.43719890429367
2019-09-30,142.29784564460715
2019-10-01,140.8460866944721
2019-10-02,138.18395230057124
2019-10-03,139.7133925470121
2019-10-04,141.93521066622554
2019-10-07,140.94348224623306
2019-10-08,139.78272812426118
2019-10-09,141.51143937018452
2019-10-10,141.4821560943248
2019-10-11,142.12423994504482
2019-10-14,142.0150224225897
2019-10-15,142.77959004568496
2019-10-16,142.6279008101942
2019-10-17,142.53894115231597
2019-10-18,142.43914923547518
2019-10-21,142.7455348187798
2019-10-22,139.59480947799042
2019-10-23,140.02469116830474
2019-10-24,138.83249637829772
2019-10-25,138.58687584409284
2019-10-28,139.08931970511796
2019-10-29,139.29296894507382
2019-10-30,140.313122759333
2019-10-31,139.9694712097161
2019-11-01,139.26888029894536
2019-11-04,139.36699626751695
2019-11-05,139.10171535289754
2019-11-06,139.56669645168563
2019-11-07,139.59629080926157
2019-11-08,140.00636596951082
2019-11-11,140.21834580483065
2019-11-12,140.6030704787923
2019-11-13,141.23454399745808
2019-11-14,141.67386607609464
2019-11-15,143.1617918687696
2019-11-18,142.51925842259527
2019-11-19,142.72553711869557
2019-11-20,144.73299283992216
2019-11-21,144.18458459272773
2019-11-22,144.49260693464012
2019-11-25,144.84107702973128
2019-11-26,146.35158043851567
2019-11-27,146.99548845508554
2019-11-29,146.4412126697799
2019-12-02,144.90992094267767
2019-12-03,143.98351602480992
2019-12-04,144.95450058662888
2019-12-05,145.44372634685843
2019-12-06,147.01298732440344
2019-12-09,146.5120462639455
2019-12-10,146.761165209154
2019-12-11,147.61757598168242
2019-12-12,149.30282844557593
2019-12-13,149.74194533049598
2019-12-16,150.2780277674387
2019-12-17,150.45126654841513
2019-12-18,150.30797056615714
2019-12-19,151.78125384930414
2019-12-20,152.08301322898654
2019-12-23,152.14533890883388
2019-12-24,152.21592737499807
2019-12-26,152.8676966375416
2019-12-27,152.82618510585007
2019-12-30,151.5010349336129
2019-12-31,152.11166261642748
2020-01-02,154.36274236197923
2020-01-03,152.79571505382768
2020-01-06,151.9794803552459
2020-01-07,151.60933793125096
2020-01-08,152.57347717376402
2020-01-09,153.8640178041157
2020-01-10,153.77401180281902
2020-01-13,154.49019850332513
2020-01-14,154.96712105055286
2020-01-15,154.12269216875055
2020-01-16,156.09598964539927
2020-01-17,157.13419480569945
2020-01-21,155.7356216128082
2020-01-22,155.9435351363414
2020-01-23,155.87259940558516
2020-01-24,154.5799246522988
2020-01-27,151.95603493134757
2020-01-28,153.24698704914636
2020-01-29,152.19074341712175
2020-01-30,153.4197455755831
2020-01-31,149.8228780508949
2020-02-03,150.95022996848812
2020-02-04,153.59208202423983
2020-02-05,155.35969018105726
2020-02-06,155.62643107917864
2020-02-07,154.8060247357725
2020-02-10,156.57438919678157
2020-02-11,157.0950287194844
2020-02-12,158.52718793606277
2020-02-13,158.46438522662734
2020-02-14,159.73130474495107
2020-02-18,160.02136649423582
2020-02-19,162.07033819973105
2020-02-20,161.08278712223355
2020-02-21,158.89977271058095
2020-02-24,152.51596231114982
2020-02-25,146.98352448306161
