date,nav
2017-06-27,122.50326476730659
2017-06-28,123.21412219725461
2017-06-29,123.13329306442303
2017-06-30,123.10785048007826
2017-07-03,124.15210806335841
2017-07-05,124.10801134538687
2017-07-06,123.03252824764192
2017-07-07,123.93473758350031
2017-07-10,124.00415226336544
2017-07-11,123.27829289686541
2017-07-12,123.53497810896812
2017-07-13,123.76798974703098
2017-07-14,123.64126861606023
2017-07-17,123.3253824579149
2017-07-18,123.23185982264047
2017-07-19,124.35221434602904
2017-07-20,125.031435881746
2017-07-21,124.96168183371486
2017-07-24,124.49922919332116
2017-07-25,126.25261573091153
2017-07-26,125.29856775332249
2017-07-27,125.29965973350097
2017-07-28,124.74677575890996
2017-07-31,125.0422553072113
2017-08-01,125.57154504668073
2017-08-02,125.78855596040296
2017-08-03,125.62691448416676
2017-08-04,125.72214544279336
2017-08-07,125.66598565314553
2017-08-08,125.56462786513382
2017-08-09,124.93511755105492
2017-08-10,123.18499872336376
2017-08-11,122.77369909286467
2017-08-14,124.22297151158917
2017-08-15,124.0610281730097
2017-08-16,123.9477668455118
2017-08-17,122.00797548941053
2017-08-18,121.08499844227605
2017-08-21,120.44148101687087
2017-08-22,121.53675227310755
2017-08-23,121.10168119364812
2017-08-24,121.32241662318687
2017-08-25,121.33589562373565
2017-08-28,121.14725087186433
2017-08-29,120.68186426095193
2017-08-30,121.24746826211152
2017-08-31,121.19235625076651
2017-09-01,121.64638113577863
2017-09-05,120.08867960362451
2017-09-06,120.55129181618716
2017-09-07,120.72287772309649
2017-09-08,119.84432289420704
2017-09-11,121.59263660813026
2017-09-12,121.74264202310887
2017-09-13,121.68127960565585
2017-09-14,121.8572012954393
2017-09-15,122.00378589823018
2017-09-18,122.63787057277439
2017-09-19,123.10114451736412
2017-09-20,123.37186810561603
2017-09-21,123.04714818030597
2017-09-22,123.32831380332337
2017-09-25,122.31349133338419
2017-09-26,122.12992126020029
2017-09-27,122.63131270191474
2017-09-28,124.08436398168922
2017-09-29,123.5517000429468
2017-10-02,124.59548798106088
2017-10-03,125.31146222410295
2017-10-04,125.02552079903643
2017-10-05,126.04905953158875
2017-10-06,125.40718119222241
2017-10-09,124.75381685218687
2017-10-10,125.61469183618583
2017-10-11,125.56843329547726
2017-10-12,125.46408603145048
2017-10-13,125.77532615277997
2017-10-16,126.74504771049216
2017-10-17,126.41740255350284
2017-10-18,127.18872962616425
2017-10-19,127.31886686462396
2017-10-20,128.97188647808272
2017-10-23,129.24907545670345
2017-10-24,130.29430046376143
2017-10-25,129.12072578660306
2017-10-26,129.66311064206954
2017-10-27,130.0302378770812
2017-10-30,128.99273305617837
2017-10-31,129.06747292517002
2017-11-01,129.92799585722082
2017-11-02,130.84736890711736
2017-11-03,130.43951897730508
2017-11-06,131.1343624099764
2017-11-07,129.77445623559817
2017-11-08,129.65143664116744
2017-11-09,129.608651025133
2017-11-10,129.11599978575973
2017-11-13,128.93627944866384
2017-11-14,128.059516549085
2017-11-15,126.04711047958097
2017-11-16,126.8480840257586
2017-11-17,127.40974399809654
2017-11-20,127.5989542020831
2017-11-21,128.2916250759365
2017-11-22,128.04006828822114
2017-11-24,127.86620277099142
2017-11-27,127.35622375232936
2017-11-28,129.43460849572259
2017-11-29,131.35562287343132
2017-11-30,131.58353875576773
2017-12-01,131.53440948294718
2017-12-04,133.38303926173026
2017-12-05,132.43871673769434
2017-12-06,131.88455934557757
2017-12-07,132.7228382569479
2017-12-08,133.23323739297243
2017-12-11,133.70962307807193
2017-12-12,134.94582959202197
2017-12-13,135.51695527568128
2017-12-14,134.83025489842169
2017-12-15,136.5360450152528
2017-12-18,138.4454986815342
2017-12-19,138.606004583793
2017-12-20,139.19505847117435
2017-12-21,140.07076395927928
2017-12-22,139.93904176200303
2017-12-26,140.20597928178435
2017-12-27,140.22676455499638
2017-12-28,140.9816532109788
2017-12-29,140.25119109393245
2018-01-02,142.89670970244802
2018-01-03,143.29408868451384
2018-01-04,143.75225862199133
2018-01-05,144.31261688093528
2018-01-08,143.8819233070183
2018-01-09,143.7293312546339
2018-01-10,145.02846059778653
2018-01-11,146.97555481537327
2018-01-12,148.63787930492964
2018-01-16,147.1548159778037
2018-01-17,148.89107444942024
2018-01-18,148.92723182007515
2018-01-19,150.29088483311594
2018-01-22,150.98427466953513
2018-01-23,150.17031199348966
2018-01-24,150.72322996325286
2018-01-25,150.99424799618194
2018-01-26,150.89183218081615
2018-01-29,150.27238405097393
2018-01-30,148.24287462347243
2018-01-31,148.34675489781185
2018-02-01,149.2132280976246
2018-02-02,144.46584038211276
2018-02-05,138.64472825603548
2018-02-06,140.86212798802197
2018-02-07,139.4500707308696
2018-02-08,134.8173091224045
2018-02-09,136.29478764640538
2018-02-12,136.93176967136188
2018-02-13,137.9423340158654
2018-02-14,140.21493782017203
2018-02-15,141.38566271200497
2018-02-16,141.45959762175215
2018-02-20,139.46186387644738
2018-02-21,139.26344967688868
2018-02-22,140.40132337726683
2018-02-23,142.54385898681397
2018-02-26,144.68338134053954
2018-02-27,142.30305124945386
2018-02-28,140.3734151361002
2018-03-01,138.78517097170956
2018-03-02,139.35522124222706
2018-03-05,140.2184746814544
2018-03-06,140.28222256815778
2018-03-07,139.98982880859808
2018-03-08,139.77668661229015
2018-03-09,143.0046494709721
2018-03-12,143.0692950776931
2018-03-13,141.8084539002734
2018-03-14,140.8001268744506
2018-03-15,140.73296464992058
2018-03-16,140.94145661573333
2018-03-19,139.31630547958702
2018-03-20,140.20635603814017
2018-03-21,140.2232571229551
2018-03-22,135.2241182653537
2018-03-23,131.12031677716232
2018-03-26,135.8436432194993
2018-03-27,132.36832046844194
2018-03-28,131.60850728525855
2018-03-29,134.1140174457825
2018-04-02,131.24941799984865
2018-04-03,132.67297128660098
2018-04-04,134.27424586221787
2018-04-05,136.27043698936964
2018-04-06,132.58431056276348
2018-04-09,133.17556984069793
2018-04-10,136.04937966145854
2018-04-11,134.41219785413853
2018-04-12,135.9728799337852
2018-04-13,134.7483233440073
2018-04-16,135.99381424203153
2018-04-17,137.23131927124197
2018-04-18,137.94762787906635
2018-04-19,138.60563542766488
2018-04-20,138.14770082866383
2018-04-23,137.3600911824255
2018-04-24,133.35235194119963
2018-04-25,132.33522444482062
2018-04-26,134.16059314340492
2018-04-27,134.23794665068337
2018-04-30,132.90747647443436
2018-05-01,132.84106444065128
2018-05-02,131.57403508170276
2018-05-03,131.32654446184816
