date,nav
2014-12-10,107.6396825785205
2014-12-11,108.18090011312296
2014-12-12,106.90616524426073
2014-12-15,106.41764216390365
2014-12-16,104.59050161300891
2014-12-17,106.66517383008804
2014-12-18,109.28159254297229
2014-12-19,108.48096095391575
2014-12-22,109.67823110060489
2014-12-23,109.98624317701142
2014-12-24,109.93659233731773
2014-12-26,110.31771816836525
2014-12-29,110.17868083602934
2014-12-30,109.61256575276616
2014-12-31,108.51368387432741
2015-01-02,108.26708738981598
2015-01-05,106.39812420880719
2015-01-06,105.36050405412237
2015-01-07,107.03593529620615
2015-01-08,109.8854774247703
2015-01-09,109.25804202169012
2015-01-12,108.35654647562896
2015-01-13,108.21737039911484
2015-01-14,107.33829739995099
2015-01-15,106.81197630671659
2015-01-16,107.43302689737865
2015-01-20,107.67267717050335
2015-01-21,108.50407663951366
2015-01-22,110.86012437942358
2015-01-23,110.58287712599612
2015-01-26,110.12260931502529
2015-01-27,106.2347170609182
2015-01-28,105.46402191747326
2015-01-29,107.26514885808227
2015-01-30,104.98785083873638
2015-02-02,106.17221328813774
2015-02-03,107.39158394922342
2015-02-04,107.77047718918243
2015-02-05,108.9621889826036
2015-02-06,108.01380844922552
2015-02-09,107.21973766037351
2015-02-10,109.1031902553288
2015-02-11,109.07921425443584
2015-02-12,110.82692252933526
2015-02-13,110.82990213361126
2015-02-17,111.3043208564734
2015-02-18,111.41157220379554
2015-02-19,110.87192087467754
2015-02-20,112.03900288478069
2015-02-23,112.53954263623964
2015-02-24,112.83072266134197
2015-02-25,112.11016369907878
2015-02-26,112.25021967894881
2015-02-27,111.68309159514837
2015-03-02,113.2384155355097
2015-03-03,112.81335217323507
2015-03-04,112.43733349135002
2015-03-05,112.51121412562975
2015-03-06,111.07533768260862
2015-03-09,112.14985845595815
2015-03-10,110.42639637759643
2015-03-11,109.87983936772997
2015-03-12,112.17218443610825
2015-03-13,111.57582885670612
2015-03-16,113.0734129046174
2015-03-17,112.95843891842891
2015-03-18,114.15406506909554
2015-03-19,114.26721720295765
2015-03-20,114.82118706567734
2015-03-23,115.09510200838724
2015-03-24,114.66706333266697
2015-03-25,112.81696000202875
2015-03-26,112.56775704221086
2015-03-27,113.11478735527722
2015-03-30,114.51396797422314
2015-03-31,113.38476733950314
2015-04-01,112.71434384266946
2015-04-02,113.33980020824083
2015-04-06,114.26834601693723
2015-04-07,114.01246408118882
2015-04-08,114.9753761705769
2015-04-09,115.72258056396488
2015-04-10,116.06790822518194
2015-04-13,115.7137515404695
2015-04-14,115.6603750174562
2015-04-15,115.35123347871392
2015-04-16,115.98634551541743
2015-04-17,113.93383270956761
2015-04-20,115.21704047667738
2015-04-21,115.51174540636895
2015-04-22,116.27067472383197
2015-04-23,116.90718837188604
2015-04-24,119.83823679213779
2015-04-27,119.17945280414783
2015-04-28,118.71927789650837
2015-04-29,117.53066796108172
2015-04-30,115.88135799640197
2015-05-01,117.47336446959997
2015-05-04,117.80427056313478
2015-05-05,116.77147135481225
2015-05-06,116.27192713880898
2015-05-07,117.41972841410097
2015-05-08,119.18591097058962
2015-05-11,118.53039793986652
2015-05-12,118.45374397683787
2015-05-13,118.24636332242765
2015-05-14,119.5120744875618
2015-05-15,119.87242591009738
2015-05-18,120.31310636614018
2015-05-19,120.30458411960979
2015-05-20,120.2675570430067
2015-05-21,120.82860695225125
2015-05-22,120.77786617996202
2015-05-26,119.47840059748962
2015-05-27,120.81980369082162
2015-05-28,120.6579833603993
2015-05-29,120.25536378306144
2015-06-01,120.56963196118377
2015-06-02,120.04038235487137
2015-06-03,120.73256733431677
2015-06-04,119.64373082993899
2015-06-05,119.56409327402766
2015-06-08,118.8000753328419
2015-06-09,118.72486392388636
2015-06-10,120.5560046176214
2015-06-11,120.80205942286902
2015-06-12,119.90196924946183
2015-06-15,119.74766535224525
2015-06-16,120.8895109997268
2015-06-17,120.98014256854717
2015-06-18,122.6131358837701
2015-06-19,121.76490765760438
2015-06-22,122.42786326616611
2015-06-23,123.32515160631846
2015-06-24,122.24121584844521
2015-06-25,122.61217126731334
2015-06-26,122.69816484814923
2015-06-29,120.19884185665295
2015-06-30,120.74977488327869
2015-07-01,122.00156269028236
2015-07-02,122.2630349480072
2015-07-06,122.38787184879517
2015-07-07,122.79710503096406
2015-07-08,120.57808709890057
2015-07-09,120.9440444557223
2015-07-10,122.80037448644092
2015-07-13,124.62440344103408
2015-07-14,125.44229291352802
2015-07-15,125.12185761311713
2015-07-16,126.65162965874126
2015-07-17,127.13524491436804
2015-07-20,128.17295758281605
2015-07-21,127.63766500914049
2015-07-22,127.5432995780419
2015-07-23,127.10526056556157
2015-07-24,128.31369416503756
2015-07-27,127.54448188709529
2015-07-28,128.5424953592739
2015-07-29,129.35504356204473
2015-07-30,129.27036999027578
2015-07-31,129.0447140121331
2015-08-03,128.7429874179794
2015-08-04,128.92763390160007
2015-08-05,128.20582128238567
2015-08-06,126.31506128067137
2015-08-07,125.98911176401568
2015-08-10,126.45268458171957
2015-08-11,125.2946408163963
2015-08-12,124.7285438453406
2015-08-13,125.18931856973491
2015-08-14,125.68737971517504
2015-08-17,126.81387032110418
2015-08-18,126.86369418352074
2015-08-19,126.33253434071123
2015-08-20,122.90550571735943
2015-08-21,118.24257684473073
2015-08-24,112.91651976551746
2015-08-25,112.43591179523906
2015-08-26,117.91976088664707
2015-08-27,121.49414143389033
2015-08-28,121.30044392045633
2015-08-31,120.37889844655182
2015-09-01,116.82915966804117
2015-09-02,119.32258755724438
2015-09-03,118.90844156357467
2015-09-04,117.3660295052899
2015-09-08,119.83810596101742
2015-09-09,119.01210019964714
2015-09-10,120.13306335799264
2015-09-11,121.51390599282149
2015-09-14,120.49557247837096
2015-09-15,122.05824829815404
2015-09-16,123.2549718433426
2015-09-17,123.85543944566555
2015-09-18,122.66855795034546
2015-09-21,123.92345970708702
2015-09-22,122.39146109318072
2015-09-23,122.61151897006192
2015-09-24,122.3230817649378
2015-09-25,121.96365326936224
2015-09-28,117.69020146032773
2015-09-29,117.56266155763015
2015-09-30,120.1284174525619
2015-10-01,121.24017594482582
2015-10-02,123.48314538033007
2015-10-05,125.48203203736067
2015-10-06,124.86910699994306
2015-10-07,125.23349841323639
2015-10-08,125.56173039196817
2015-10-09,126.51936170774226
2015-10-12,128.14896387574134
2015-10-13,128.45744090489154
2015-10-14,128.0555810863221
2015-10-15,129.77942653285157
2015-10-16,130.73213887097805
2015-10-19,131.9180787161114
2015-10-20,130.35701024959292
2015-10-21,129.03949904521497
2015-10-22,130.1794798932291
2015-10-23,133.9731132862082
2015-10-26,135.35414640583258
2015-10-27,135.35183846403967
2015-10-28,136.4878446499905
2015-10-29,136.0573045598329
2015-10-30,135.68004829756362
2015-11-02,135.95690725098328
2015-11-03,136.5866045057948
2015-11-04,136.80459006655943
2015-11-05,137.74882497168664
2015-11-06,140.17603442037586
2015-11-09,139.11464816364716
2015-11-10,139.62784403784846
2015-11-11,139.7453266784149
2015-11-12,138.3035712981385
2015-11-13,135.3298850288331
2015-11-16,137.16005980073004
2015-11-17,136.66049555080383
2015-11-18,139.6823346523202
2015-11-19,139.5902724382445
2015-11-20,141.95881163148974
2015-11-23,142.18171783711614
2015-11-24,141.4906830020651
2015-11-25,141.81627510227003
2015-11-27,142.2205956989465
2015-11-30,141.0997140322381
2015-12-01,143.4747256127222
2015-12-02,142.76213372648718
2015-12-03,140.67440723453242
2015-12-04,144.22159928545148
2015-12-07,143.5635981186902
2015-12-08,144.14009905388917
2015-12-09,141.8740644818705
2015-12-10,142.2057726101173
2015-12-11,139.3977657153797
2015-12-14,141.03629025395293
2015-12-15,141.35453443776711
2015-12-16,143.5169085398919
2015-12-17,142.21630290084184
2015-12-18,140.08648727704693
2015-12-21,141.6323572324095
2015-12-22,142.39820653458887
2015-12-23,142.517009225884
2015-12-24,142.03107722687696
2015-12-28,143.31737340729785
2015-12-29,145.5041135411297
2015-12-30,144.45184645515658
2015-12-31,142.3994692542778
2016-01-04,139.10797160207505
2016-01-05,139.93138841648238
2016-01-06,138.33106992909316
2016-01-07,134.38220761015566
2016-01-08,133.2930919330976
2016-01-11,134.45313949093776
2016-01-12,136.18727861593624
2016-01-13,131.95041337713553
2016-01-14,133.6981181859902
2016-01-15,129.59682808383414
2016-01-19,130.4616137198878
2016-01-20,129.60407094746344
2016-01-21,131.24806908104227
2016-01-22,134.0650554458079
2016-01-25,132.7898409346712
2016-01-26,133.7048434297484
2016-01-27,131.5859139312755
2016-01-28,134.88673291658972
2016-01-29,137.76959190659122
2016-02-01,137.97324141049683
2016-02-02,136.14108267406775
2016-02-03,133.09709726790624
2016-02-04,131.27632369667128
2016-02-05,124.85569221102442
2016-02-08,122.86787294969311
2016-02-09,123.01456132561312
2016-02-10,124.39581336027157
2016-02-11,124.14814061750246
2016-02-12,125.30233308575382
2016-02-16,127.93529864202495
2016-02-17,130.2481331685496
2016-02-18,130.45393462446387
2016-02-19,131.36251521114974
2016-02-22,133.99150969889595
2016-02-23,132.63318898206055
2016-02-24,132.98749823219632
2016-02-25,134.5475712030403
2016-02-26,133.94834706581187
2016-02-29,132.98210967958522
2016-03-01,137.2514934233144
2016-03-02,137.2258205261916
2016-03-03,135.99216540220692
2016-03-04,135.6482456319146
2016-03-07,133.90114001407443
2016-03-08,133.69656842425206
2016-03-09,134.7131140459946
2016-03-10,134.98439384779886
2016-03-11,136.88021830066756
2016-03-14,137.77465859527106
2016-03-15,138.1082059053858
2016-03-16,139.25543057888112
2016-03-17,138.62933404268983
2016-03-18,138.77526396114212
2016-03-21,139.01925803741628
2016-03-22,139.28061579351402
2016-03-23,139.78304170138318
2016-03-24,139.86980512787363
2016-03-28,139.81042350654675
2016-03-29,141.8906278129395
2016-03-30,142.90154917805177
2016-03-31,142.24366443954662
2016-04-01,143.76176971197555
2016-04-04,143.03726920800182
2016-04-05,142.09673947687983
2016-04-06,143.498861809209
2016-04-07,142.30771708540357
2016-04-08,142.48213777799057
2016-04-11,142.37159664641152
2016-04-12,143.29079903294118
2016-04-13,144.9158837511568
2016-04-14,145.30935388947898
2016-04-15,146.05787326339964
2016-04-18,147.29304923770727
2016-04-19,146.5000509449723
2016-04-20,146.4014924309164
2016-04-21,146.22787034375622
2016-04-22,142.37936347442664
2016-04-25,143.1245415015073
2016-04-26,142.05108593473068
2016-04-27,141.9913440785445
2016-04-28,139.96680136548014
2016-04-29,141.11533839613998
2016-05-02,142.9063226665026
2016-05-03,140.32194841996784
2016-05-04,139.4145360382264
2016-05-05,138.73005447271302
2016-05-06,140.3094996788193
2016-05-09,138.68955441777106
2016-05-10,141.01134690981863
2016-05-11,141.53770647983413
2016-05-12,140.67041742980751
2016-05-13,141.44587721862433
2016-05-16,143.8907606472608
2016-05-17,143.3504020134132
2016-05-18,141.98376071004876
2016-05-19,142.3932044159937
2016-05-20,142.8117817058497
2016-05-23,143.00099038801713
2016-05-24,144.16113291830982
2016-05-25,145.2449497040324
2016-05-26,145.1119614685819
2016-05-27,144.96814000032322
2016-05-31,145.0316981106119
2016-06-01,144.35509420518616
2016-06-02,145.2810926245535
2016-06-03,145.967418169272
2016-06-06,147.43462002588745
2016-06-07,146.92452842185295
2016-06-08,148.0747325672273
2016-06-09,147.95782501316492
2016-06-10,145.84797757831254
2016-06-13,145.7716748797228
2016-06-14,145.44240954831267
2016-06-15,146.64594314028892
2016-06-16,146.8154430302762
2016-06-17,146.5940869327859
2016-06-20,148.614469926546
2016-06-21,148.57638502154703
2016-06-22,147.66415402848483
2016-06-23,149.80363626186545
2016-06-24,144.2886577051279
2016-06-27,142.26264138541075
2016-06-28,145.37192299591578
2016-06-29,146.94295763176072
2016-06-30,148.78792871386005
2016-07-01,149.09531809479637
2016-07-05,148.1396550902809
2016-07-06,149.76937256516575
2016-07-07,149.07865456076365
2016-07-08,151.70867697352767
2016-07-11,153.193334484366
2016-07-12,155.8456818631614
2016-07-13,156.0214992748427
2016-07-14,156.45993348540833
2016-07-15,156.37766390635207
2016-07-18,156.17888627344948
2016-07-19,155.96782141959304
2016-07-20,156.00873208850433
2016-07-21,156.46253939177532
2016-07-22,156.89572626538623
2016-07-25,155.54445495551045
2016-07-26,156.08957464685216
2016-07-27,156.24319620531693
2016-07-28,156.2908233072135
2016-07-29,156.96184206142615
2016-08-01,155.28522568533708
2016-08-02,154.0664205630642
2016-08-03,153.50877283530838
2016-08-04,153.949172115366
2016-08-05,154.76767929609048
2016-08-08,154.73610807764913
2016-08-09,154.47805952035395
2016-08-10,153.87433786689286
2016-08-11,154.93660345931505
2016-08-12,155.52742015592204
2016-08-15,156.04666493566094
2016-08-16,155.24302499779708
2016-08-17,155.14325481743344
2016-08-18,156.03277708737642
2016-08-19,155.27064749030123
2016-08-22,154.97560865530463
2016-08-23,155.60477777424143
2016-08-24,153.11145177309194
2016-08-25,152.55939110331005
2016-08-26,152.6103518073069
2016-08-29,153.4975146469018
2016-08-30,152.32141173618135
2016-08-31,151.49736528125368
2016-09-01,151.99474049135623
2016-09-02,152.3009022498359
2016-09-06,153.78405070831616
2016-09-07,153.06189871536037
2016-09-08,153.34140587996623
2016-09-09,149.33598160661288
2016-09-12,152.79595316331338
2016-09-13,149.36430324775222
2016-09-14,148.64018411627202
2016-09-15,150.8526094600929
2016-09-16,151.80037131897421
2016-09-19,151.23476068983314
2016-09-20,151.13296482409754
2016-09-21,154.24030078279753
2016-09-22,155.90398635842902
2016-09-23,154.71757031100495
2016-09-26,153.0424538121504
2016-09-27,154.7122054009421
2016-09-28,156.76730332264984
2016-09-29,155.78495159624438
2016-09-30,157.56624626187505
2016-10-03,157.01520100496748
2016-10-04,157.04051312564062
2016-10-05,158.1994217058254
2016-10-06,157.92957859917928
2016-10-07,157.3327134780554
2016-10-10,158.41876805898988
2016-10-11,155.8237752170753
2016-10-12,155.56385012087742
2016-10-13,154.90902237197307
2016-10-14,155.90692048692407
2016-10-17,155.05392654802984
2016-10-18,156.50223965896154
2016-10-19,156.35381383697884
2016-10-20,154.41031048829996
2016-10-21,155.46984160670362
2016-10-24,157.3783141676751
2016-10-25,157.73802976827017
2016-10-26,157.12180113484865
2016-10-27,156.81263153033024
2016-10-28,154.29106508437806
2016-10-31,154.59934359278853
2016-11-01,153.77722112486106
2016-11-02,152.66828056134557
2016-11-03,151.78104913677458
2016-11-04,150.8545336243657
2016-11-07,155.4820657010297
2016-11-08,155.58161163069246
2016-11-09,157.40969668071656
2016-11-10,156.45392129690742
2016-11-11,163.325599115938
2016-11-14,161.92903684882805
2016-11-15,164.99713833149633
2016-11-16,166.22263104463462
2016-11-17,168.2722138843904
2016-11-18,168.50312877448587
2016-11-21,170.12565213241234
2016-11-22,170.8344802116091
2016-11-23,170.68821998216288
2016-11-25,171.4164479834584
2016-11-28,169.85954152990632
2016-11-29,169.60441411656367
2016-11-30,169.0258133540887
2016-12-01,167.0522197453328
2016-12-02,167.37652087654678
2016-12-05,169.36450058410279
2016-12-06,170.19537896383844
2016-12-07,171.73202962114914
2016-12-08,172.6551212157654
2016-12-09,173.60548170262393
2016-12-12,171.82975547539297
2016-12-13,172.38023563018493
2016-12-14,172.8166130788723
2016-12-15,174.19578592483793
2016-12-16,173.35876569155633
2016-12-19,173.26026231725163
2016-12-20,175.64226794238255
2016-12-21,175.44444381617282
2016-12-22,174.99207890386796
2016-12-23,175.81781763479034
2016-12-27,177.3518432835407
2016-12-28,174.5714036650937
2016-12-29,174.19147770276712
2016-12-30,172.36703245641024
2017-01-03,173.59101865094263
2017-01-04,176.87389000824524
2017-01-05,174.86216270777035
2017-01-06,175.82306940387545
2017-01-09,175.2360388150111
2017-01-10,177.09228355146286
2017-01-11,178.09179615400342
2017-01-12,176.69915866830635
2017-01-13,176.97837903177407
2017-01-17,173.73902440493978
2017-01-18,175.32286239065917
2017-01-19,175.47986624704188
2017-01-20,175.8338077872655
2017-01-23,175.58009968772498
2017-01-24,179.62295951003134
2017-01-25,180.95062871558207
2017-01-26,180.90061574236867
2017-01-27,181.17055876925508
2017-01-30,179.3829938659593
2017-01-31,178.87924633270362
2017-02-01,180.5778274263329
2017-02-02,180.19131690288265
2017-02-03,181.9688190190539
2017-02-06,182.0727748656656
2017-02-07,181.2177051130787
2017-02-08,180.16670647532004
2017-02-09,181.18024448615262
2017-02-10,181.47352496528978
2017-02-13,181.81535061240203
2017-02-14,183.44631583570347
2017-02-15,183.90159765062364
2017-02-16,182.22562865927046
2017-02-17,181.07790487289333
2017-02-21,181.99044898777558
2017-02-22,181.0400481485477
2017-02-23,178.88870298648246
2017-02-24,177.4415576587307
2017-02-27,179.43604758509844
2017-02-28,179.0937902315321
2017-03-01,183.55246285253583
2017-03-02,180.1154723451263
2017-03-03,180.3326711638786
2017-03-06,179.17480071639696
2017-03-07,178.78985502074934
2017-03-08,178.0782909582263
2017-03-09,178.16237278026782
2017-03-10,178.4377067540693
2017-03-13,179.05205038328097
2017-03-14,178.48850536043136
2017-03-15,179.98357304641806
2017-03-16,180.68005335818938
2017-03-17,180.04390109083215
2017-03-20,180.08370942828387
2017-03-21,175.70286402660784
2017-03-22,176.77453399453026
2017-03-23,176.58023249805947
2017-03-24,176.54506133229492
2017-03-27,174.96301072559513
2017-03-28,177.31215229485704
2017-03-29,177.30629314605386
2017-03-30,180.06527245046578
2017-03-31,179.19216304979082
2017-04-03,178.94434531300945
2017-04-04,177.32308442756116
2017-04-05,176.116197006497
2017-04-06,176.36175033939213
2017-04-07,175.79434472019508
2017-04-10,175.03273252972136
2017-04-11,174.4068939234873
2017-04-12,172.94845243456612
2017-04-13,170.28386451885157
2017-04-17,173.64972052943932
2017-04-18,173.06769767478087
2017-04-19,173.31513876330828
2017-04-20,176.58635502955494
2017-04-21,175.30640490638103
2017-04-24,178.62564353494258
2017-04-25,180.09352249307634
2017-04-26,179.7957556949255
2017-04-27,179.67014391072442
2017-04-28,178.58833190593376
2017-05-01,180.65588953359102
2017-05-02,179.8260221615992
2017-05-03,180.07526359372744
2017-05-04,180.14266696406344
2017-05-05,180.35820381499147
2017-05-08,181.3086723965486
2017-05-09,181.49817230320426
2017-05-10,185.66210109905862
2017-05-11,186.59548568158422
2017-05-12,187.28173597701482
2017-05-15,188.95391556578363
2017-05-16,189.161375112167
2017-05-17,183.27149415591708
2017-05-18,185.80578431855017
2017-05-19,187.555234438782
2017-05-22,188.74491320961357
2017-05-23,189.22120456544155
2017-05-24,190.08830863806367
2017-05-25,190.98810066185806
2017-05-26,191.58070336481336
2017-05-30,191.30155504960763
2017-05-31,190.24670150706206
2017-06-01,192.0691471030907
2017-06-02,193.7258807188815
2017-06-05,194.74904427514235
2017-06-06,194.19886034285818
2017-06-07,195.42515232772246
2017-06-08,196.83889708050066
2017-06-09,191.2582128958635
2017-06-12,189.08959845035344
2017-06-13,191.1178258522781
2017-06-14,190.88214301863763
2017-06-15,189.9280582422551
2017-06-16,190.28341730134747
2017-06-19,193.5523916636652
2017-06-20,192.76175871735205
2017-06-21,194.25383659641324
2017-06-22,194.28825755390645
2017-06-23,194.35131009827634
2017-06-26,192.73749819588764
2017-06-27,189.31138494274418
2017-06-28,191.91038787044567
2017-06-29,188.56088491068888
2017-06-30,187.8223376495153
2017-07-03,185.79562212057346
2017-07-05,188.02688733420317
2017-07-06,186.8106778261101
2017-07-07,189.40399915655183
2017-07-10,191.27256036856875
2017-07-11,191.4684874387407
2017-07-12,194.15290771275352
2017-07-13,193.61251210341038
2017-07-14,195.56740660051454
2017-07-17,195.51025890900962
2017-07-18,196.631517528648
2017-07-19,197.64545298902877
2017-07-20,198.91599235741674
2017-07-21,199.068807719065
2017-07-24,199.23572190056282
2017-07-25,198.89576982184383
2017-07-26,198.8732751409226
2017-07-27,196.42296162894053
2017-07-28,196.26003595637727
2017-07-31,194.22172814208375
2017-08-01,194.79302132676048
2017-08-02,196.66297120845314
2017-08-03,196.1491116423582
2017-08-04,197.35245671234966
2017-08-07,198.90957560000547
2017-08-08,198.2919311012639
2017-08-09,198.14229598269986
2017-08-10,193.96148366491892
2017-08-11,193.08929202836063
2017-08-14,197.1293349035605
2017-08-15,197.2117070453964
2017-08-16,196.83047787825325
2017-08-17,193.76649082875483
2017-08-18,193.2769528158293
2017-08-21,192.44142628596254
2017-08-22,195.60443657797586
2017-08-23,195.7198228200288
2017-08-24,195.44320293430437
2017-08-25,195.04104183347738
2017-08-28,195.85503441864827
2017-08-29,196.13464538162052
2017-08-30,197.33367203872888
2017-08-31,199.11441607827012
2017-09-01,199.92174498426962
2017-09-05,197.16601464827716
2017-09-06,197.44027805659582
2017-09-07,197.5761789421286
2017-09-08,194.9770745667488
2017-09-11,198.4234949010067
2017-09-12,197.78589854953972
2017-09-13,197.4931840402764
2017-09-14,196.9613411666635
2017-09-15,198.98875149128702
2017-09-18,200.76411375616158
2017-09-19,201.68755492747704
2017-09-20,200.9240008163212
2017-09-21,199.52168848499315
2017-09-22,198.9132426877231
2017-09-25,195.80326049971939
2017-09-26,196.17402118797298
2017-09-27,198.0060938978182
2017-09-28,199.73205429271937
2017-09-29,199.74641084384066
2017-10-02,200.94230979091145
2017-10-03,202.01783158939136
2017-10-04,202.239199901992
2017-10-05,203.66584962110994
2017-10-06,203.37084419373485
2017-10-09,203.58730914239402
2017-10-10,204.57862601923887
2017-10-11,205.1442267306322
2017-10-12,204.88810415120025
2017-10-13,206.07591702808247
2017-10-16,208.1818519767569
2017-10-17,209.29409067501447
2017-10-18,210.16028716183257
2017-10-19,209.1244654674641
2017-10-20,210.3460892720266
2017-10-23,209.57769739794747
2017-10-24,211.10747982919244
2017-10-25,209.3197227264668
2017-10-26,210.2062855696386
2017-10-27,211.75729351724905
2017-10-30,211.3209083926673
2017-10-31,212.07753740583675
2017-11-01,212.22404498131178
2017-11-02,213.74473927295213
2017-11-03,214.3289420624258
2017-11-06,214.56423758423801
2017-11-07,213.79186315446816
2017-11-08,212.63740769610317
2017-11-09,211.16743154479482
2017-11-10,211.6310926010658
2017-11-13,211.6869146917628
2017-11-14,211.38842905231198
2017-11-15,210.3770692924398
2017-11-16,211.58902621264892
2017-11-17,210.52073185803897
2017-11-20,211.22419242661098
2017-11-21,212.99324437790338
2017-11-22,211.79073957572507
2017-11-24,212.2844735927374
2017-11-27,211.9402379256497
2017-11-28,214.6990707308151
2017-11-29,214.03331274332012
2017-11-30,217.0017398756255
2017-12-01,216.27041774385273
2017-12-04,213.76643198403795
2017-12-05,213.4873771442189
2017-12-06,213.3273826764869
2017-12-07,213.93076926279025
2017-12-08,214.69116344572558
2017-12-11,215.6243917351982
2017-12-12,215.53286102888237
2017-12-13,214.19807034608178
2017-12-14,213.44573796787316
2017-12-15,216.18944275783565
2017-12-18,219.86625464375084
2017-12-19,220.20289762501278
2017-12-20,220.36298154867433
2017-12-21,219.69884375681252
2017-12-22,219.3819052376008
2017-12-26,219.6298561263918
2017-12-27,220.20496036453943
2017-12-28,220.9427043976038
2017-12-29,218.9520355338002
2018-01-02,221.6804900654546
2018-01-03,223.15380780893477
2018-01-04,223.8223702014348
2018-01-05,226.29841026779098
2018-01-08,227.29617542092998
2018-01-09,225.2115069789343
2018-01-10,225.0785000035898
2018-01-11,227.25734960503848
2018-01-12,228.8900700878707
2018-01-16,227.7627394255669
2018-01-17,231.92334137638798
2018-01-18,232.40563393660983
2018-01-19,234.1700661758776
2018-01-22,236.56694538850508
2018-01-23,237.9887019623018
2018-01-24,236.63811372475078
2018-01-25,237.25064183694002
2018-01-26,242.8764297721189
2018-01-29,243.2550811965436
2018-01-30,239.29099750565723
2018-01-31,240.63974380366912
2018-02-01,237.60855674540528
2018-02-02,232.59433196698998
2018-02-05,222.41773126975235
2018-02-06,229.37325356677584
2018-02-07,228.07094103849838
2018-02-08,217.87742220378206
2018-02-09,222.71028601976053
2018-02-12,224.94324595330505
2018-02-13,227.01167787426564
2018-02-14,233.21644639177836
2018-02-15,236.2259454430091
2018-02-16,235.15501333201686
2018-02-20,232.89214203787915
2018-02-21,231.22520888909224
